business_id,name,lat,lon,category,country_code
4b7057cef964a52008142de3,Hotel,53.321389,-1.357327,Hotel,GB
4b706797f964a52047182de3,Bowling Alley,51.524716,-0.281023,Bowling Alley,GB
4b706a6df964a5200f192de3,College Technology Building,54.580507,-5.93751,College Technology Building,GB
4b707654f964a520e51b2de3,Pub,54.572714,-1.238115,Pub,GB
4b7079edf964a520ce1c2de3,Grocery Store,52.805045,-2.109632,Grocery Store,GB
4b70922af964a520a8222de3,Hotel,54.04933,-2.802811,Hotel,GB
4b710d24f964a5204e382de3,Train Station,51.675978,-0.8255,Train Station,GB
4b7122fbf964a520d13a2de3,Train Station,53.444866,-2.193018,Train Station,GB
4b71277ff964a5205c3b2de3,Train Station,51.502995,-0.4199,Train Station,GB
4b714d5cf964a52038402de3,Wine Shop,51.506603,-0.091348,Wine Shop,GB
4b716449f964a52057442de3,Chinese Restaurant,53.646371,-1.780633,Chinese Restaurant,GB
4b71724ff964a5200a472de3,Mall,51.136904,0.877315,Mall,GB
4b717e2ef964a5207b492de3,University,51.552353,-0.111516,University,GB
4b7181c1f964a520444a2de3,Train Station,51.886518,0.90517,Train Station,GB
4b7185d6f964a520044b2de3,Hotel,51.516093,-0.120098,Hotel,GB
4b718ea6f964a5204e4d2de3,Grocery Store,55.183983,-1.570152,Grocery Store,GB
4b71a18df964a5204f522de3,Indian Restaurant,55.857467,-4.244957,Indian Restaurant,GB
4b71bf4df964a520045a2de3,Pub,53.380631,-1.467544,Pub,GB
4b727066f964a520fd7a2de3,Hotel,56.84616,-5.095149,Hotel,GB
4b72797af964a520f67b2de3,College Stadium,53.827641,-1.594183,College Stadium,GB
4b72ac43f964a52036832de3,Italian Restaurant,51.489033,-0.176095,Italian Restaurant,GB
4b72bd5ff964a52044862de3,Coffee Shop,51.517529,-0.142733,Coffee Shop,GB
4b731e93f964a520909c2de3,Malaysian Restaurant,51.51422,-0.174903,Malaysian Restaurant,GB
4b73f5d2f964a520b4c12de3,Plaza,51.493391,-0.22602,Plaza,GB
4b74096df964a520dcc42de3,Electronics Store,50.724312,-3.5278,Electronics Store,GB
4b740ccaf964a5207ac52de3,Grocery Store,53.393694,-2.936268,Grocery Store,GB
4b745683f964a5202ad62de3,Chinese Restaurant,50.370109,-4.138647,Chinese Restaurant,GB
4b74769bf964a52023de2de3,Pub,51.52334,-0.100203,Pub,GB
4b7486b3f964a520e4e12de3,Italian Restaurant,52.037973,-0.763035,Italian Restaurant,GB
4b750a42f964a520edfb2de3,Subway,51.507233,-0.205801,Subway,GB
4b750ab6f964a52001fc2de3,Bus Line,51.397509,-1.321838,Bus Line,GB
4b75467af964a520f7032ee3,Gym / Fitness Center,51.567534,-1.790873,Gym / Fitness Center,GB
4b75a2f7f964a520db182ee3,Rest Area,53.599993,-2.574835,Rest Area,GB
4b75a9acf964a520291b2ee3,Thai Restaurant,51.514571,-0.142586,Thai Restaurant,GB
4b75ab32f964a5209a1b2ee3,Theater,53.229854,-0.537751,Theater,GB
4b769da9f964a5209f542ee3,Pub,53.473663,-2.143824,Pub,GB
4b76ae55f964a52022582ee3,Sandwich Place,51.514773,-0.144215,Sandwich Place,GB
4b76c19bf964a520de5c2ee3,Hotel,52.954094,-1.154637,Hotel,GB
4b76c5ebf964a520255e2ee3,Bakery,54.433012,-2.963456,Bakery,GB
4b76c61af964a520335e2ee3,Department Store,52.636657,-1.136484,Department Store,GB
4b76e42cf964a520ba672ee3,College Library,51.514645,-0.115871,College Library,GB
4b770b3af964a52082772ee3,Caf��,54.589819,-5.933999,Caf��,GB
4b770d0ff964a5203e782ee3,Movie Theater,50.902505,-1.414082,Movie Theater,GB
4b7717c3f964a520957c2ee3,Restaurant,50.71983,-1.841412,Restaurant,GB
4b771e61f964a520497f2ee3,Bar,54.969447,-1.615787,Bar,GB
4b77bb81f964a52092a82ee3,Pub,52.300611,-3.510667,Pub,GB
4b77fb80f964a520ebb02ee3,Boutique,51.89114,-1.152513,Boutique,GB
4b780cbbf964a52086b32ee3,Department Store,52.203745,0.121915,Department Store,GB
4b781490f964a520e5b42ee3,Flower Shop,52.461985,-1.704532,Flower Shop,GB
4b7819b7f964a520ceb52ee3,Grocery Store,53.828558,-1.565112,Grocery Store,GB
4b782c1af964a520ddb92ee3,Bar,54.712288,-5.809386,Bar,GB
4b78de4df964a52010e52ee3,Train Station,53.395857,-3.170002,Train Station,GB
4b79032cf964a520f0e82ee3,Bus Line,50.969839,-1.351908,Bus Line,GB
4b793dfcf964a52074f02ee3,Sandwich Place,53.959149,-1.081209,Sandwich Place,GB
4b795608f964a5209cf42ee3,Donut Shop,51.51769,-0.119818,Donut Shop,GB
4b79651ef964a52054f72ee3,Historic Site,52.728028,-1.730947,Historic Site,GB
4b79659bf964a52074f72ee3,University,51.58891,-3.326197,University,GB
4b796d76f964a520f3f82ee3,Latin American Restaurant,52.037673,-0.763684,Latin American Restaurant,GB
4b7981f9f964a52089fd2ee3,Movie Theater,53.827075,-1.581645,Movie Theater,GB
4b798a84f964a52010002fe3,Pub,53.836456,-1.61898,Pub,GB
4b798f96f964a5207e012fe3,Tapas Restaurant,55.861795,-4.256538,Tapas Restaurant,GB
4b799d36f964a520a8052fe3,Hotel,51.521961,-0.09742,Hotel,GB
4b79a7dff964a520da082fe3,Convention Center,50.71661,-1.877825,Convention Center,GB
4b79ab22f964a520c9092fe3,Hotel,51.604698,-2.921376,Hotel,GB
4b7aa22df964a52090342fe3,Museum,50.801765,-1.109608,Museum,GB
4b7abec9f964a520723a2fe3,Coffee Shop,55.460564,-4.635174,Coffee Shop,GB
4b7ae7c0f964a52021452fe3,Grocery Store,50.389587,-4.087086,Grocery Store,GB
4b7ae89cf964a5205d452fe3,Toy / Game Store,52.932241,-1.165023,Toy / Game Store,GB
4b7af56df964a5205e482fe3,Grocery Store,56.127997,-3.946195,Grocery Store,GB
4b7b0515f964a520994c2fe3,Hotel,53.364331,-2.268398,Hotel,GB
4b7bb085f964a520f36a2fe3,Automotive Shop,52.604065,-1.189375,Automotive Shop,GB
4b7bbf89f964a520b16c2fe3,Caf��,53.395833,-1.382509,Caf��,GB
4b7bbfd0f964a520bc6c2fe3,History Museum,51.486578,-3.273469,History Museum,GB
4b7bdc89f964a5201a712fe3,Sandwich Place,55.864364,-4.25422,Sandwich Place,GB
4b7bee55f964a5205f742fe3,Train Station,51.270447,0.515735,Train Station,GB
4b7c12b3f964a520527b2fe3,Fast Food Restaurant,54.558682,-1.308897,Fast Food Restaurant,GB
4b7c5764f964a5207e8d2fe3,Pub,52.536239,-2.420822,Pub,GB
4b7cf85ef964a520b2aa2fe3,Pool,53.382509,-1.462255,Pool,GB
4b7d0066f964a5209cab2fe3,Italian Restaurant,52.204434,0.119264,Italian Restaurant,GB
4b7d4ddcf964a52047b72fe3,Grocery Store,51.45993,-2.593524,Grocery Store,GB
4b7d50fdf964a520d6b72fe3,Hotel,53.405413,-2.977703,Hotel,GB
4b7d5846f964a52061b92fe3,Coworking Space,51.555575,-0.479847,Coworking Space,GB
4b7d5df7f964a52091ba2fe3,Department Store,57.149583,-2.100331,Department Store,GB
4b7d6223f964a52071bb2fe3,Hotel,51.895536,-2.130747,Hotel,GB
4b7d6994f964a52005bd2fe3,Post Office,51.580557,-0.122918,Post Office,GB
4b7d9066f964a52007c72fe3,Cosmetics Shop,51.513957,-0.1483,Cosmetics Shop,GB
4b7d9890f964a520dbc82fe3,Concert Hall,52.20426,0.119992,Concert Hall,GB
4b7da874f964a520c4cc2fe3,Italian Restaurant,51.463159,-3.165215,Italian Restaurant,GB
4b7e573cf964a520fee92fe3,Fast Food Restaurant,53.709222,-1.335692,Fast Food Restaurant,GB
4b7e9ac3f964a520faf42fe3,Coffee Shop,52.238287,-0.893519,Coffee Shop,GB
4b7ea718f964a52068f72fe3,Resort,52.392272,0.64771,Resort,GB
4b7ed267f964a520010230e3,Lounge,51.515981,-0.11942,Lounge,GB
4b7f2a9af964a520d91b30e3,Bar,52.041696,-0.748873,Bar,GB
4b7fd983f964a520b04030e3,Department Store,54.972484,-1.61724,Department Store,GB
4b7fe28ff964a5207c4230e3,Coffee Shop,52.953117,-1.150677,Coffee Shop,GB
4b7feb2ef964a520564430e3,Toy / Game Store,52.432676,-1.434188,Toy / Game Store,GB
4b7feea0f964a520364530e3,Coffee Shop,51.185672,-0.61339,Coffee Shop,GB
4b7ff643f964a520254730e3,Beach,50.613419,-2.450981,Beach,GB
4b8015d9f964a520c25030e3,General Entertainment,51.420232,-0.986753,General Entertainment,GB
4b801f86f964a5203b5430e3,Sports Bar,51.558892,-0.098896,Sports Bar,GB
4b80459cf964a520ef6230e3,Grocery Store,52.859811,-3.053705,Grocery Store,GB
4b813687f964a520ad9a30e3,French Restaurant,51.787704,-1.485965,French Restaurant,GB
4b8149eaf964a520c69d30e3,Mall,51.815364,-0.813402,Mall,GB
4b814e29f964a520929e30e3,Movie Theater,51.762522,-0.238797,Movie Theater,GB
4b816af7f964a520dda430e3,American Restaurant,54.972327,-1.617662,American Restaurant,GB
4b817203f964a52080a630e3,Restaurant,51.517122,-0.06244,Restaurant,GB
4b8176fef964a520e3a730e3,Fast Food Restaurant,53.255779,-0.921156,Fast Food Restaurant,GB
4b828722f964a520ced630e3,General College & University,53.693989,-1.32573,General College & University,GB
4b828a73f964a52074d730e3,College Technology Building,56.339997,-2.809753,College Technology Building,GB
4c04d459f56c2d7f9cb91e66,Restaurant,54.597774,-5.928812,Restaurant,GB
4c04e1aff56c2d7f4cc61e66,Medical Center,54.915032,-1.435797,Medical Center,GB
4c04e30b187ec9283f93b77b,Park,53.948686,-1.081681,Park,GB
4c05133f9a7920a1b912d279,Hospital,53.99374,-1.518738,Hospital,GB
4c051a98f56c2d7fc11d1f66,Gym,51.512265,-0.303063,Gym,GB
4c0555c3f56c2d7f3d801f66,Gastropub,51.274415,0.579346,Gastropub,GB
4c056937517d0f471d81f415,Grocery Store,52.871572,-1.629163,Grocery Store,GB
4c0619f1761ac9b667742074,Cosmetics Shop,52.478416,-1.896742,Cosmetics Shop,GB
4c0658478f8fa593721cf30d,Casino,53.802528,-1.543096,Casino,GB
4c067d4d7083952147377bce,Theme Park,53.792628,-3.056109,Theme Park,GB
4c0692838a81c9b67fea2590,Men's Store,55.950479,-3.186489,Men's Store,GB
4c0788e0b4aa0f4728b46562,Fried Chicken Joint,53.874711,-1.90479,Fried Chicken Joint,GB
4c078c742e80a59363b975f9,Deli / Bodega,51.555929,-0.17848,Deli / Bodega,GB
4c078ec542d4b71398aff445,Electronics Store,51.40332,-1.324409,Electronics Store,GB
4c07b0a1b4aa0f47d3f46562,Music Store,56.11734,-3.935616,Music Store,GB
4c07c6bd271dc9b69f542b9a,Park,54.267961,-0.404794,Park,GB
4c07e42ea1b32d7f422395f0,Gas Station / Garage,52.703521,-1.99759,Gas Station / Garage,GB
4c08caf1d4149c749d4361d5,Electronics Store,51.265656,-1.08635,Electronics Store,GB
4c08e93bbbc676b0423747d5,Grocery Store,51.757539,-0.237507,Grocery Store,GB
4c0903d5ffb8c9b6811b6961,Asian Restaurant,50.826272,-0.142128,Asian Restaurant,GB
4c09118a340720a1bd148493,Bank,53.404895,-2.985975,Bank,GB
4c091bd4ffb8c9b6c8476961,Thrift / Vintage Store,55.94417,-3.1839,Thrift / Vintage Store,GB
4c093506a1b32d7fb94097f0,Grocery Store,53.517886,-2.271127,Grocery Store,GB
4c095711340720a1ae9f8493,Pub,56.001885,-3.891134,Pub,GB
4c095c6bbbc676b0571248d5,Italian Restaurant,51.49263,-0.177282,Italian Restaurant,GB
4c0a20e435ac9c741a8f85f7,Historic Site,53.289193,-3.464706,Historic Site,GB
4c0a305c009a0f47f9f5e8bf,Caf��,50.213318,-5.480256,Caf��,GB
4c0a3ed97e3fc928683cf382,French Restaurant,54.6353,-2.65337,French Restaurant,GB
4c0a4b3702c9d13ac5ec73dd,Salon / Barbershop,53.386446,-1.463099,Salon / Barbershop,GB
4c0a5561340720a17d2e8693,Department Store,50.725345,-3.527073,Department Store,GB
4c0a5aa4ffb8c9b6f4596b61,Field,51.958887,0.993495,Field,GB
4c0a609fa1b32d7f062899f0,Hardware Store,51.580083,0.444753,Hardware Store,GB
4c0a6eb36071a5937e7cdf32,Gastropub,52.354913,-2.046,Gastropub,GB
4c0a8337a1b32d7fcb6b99f0,Hardware Store,55.904455,-4.378438,Hardware Store,GB
4c0a90a4bbc676b0ac0b4ad5,Beer Garden,51.860698,-1.304884,Beer Garden,GB
4c0aa1c4ffb8c9b662ea6b61,Fast Food Restaurant,55.93157,-4.316747,Fast Food Restaurant,GB
4c0aa6566071a593bdf3df32,Pub,54.893494,-2.936776,Pub,GB
4c0abbc2340720a15dfe8693,Nightclub,53.758576,-2.697278,Nightclub,GB
4c0acbb6009a0f47c314eabf,Bar,54.669589,-5.657828,Bar,GB
4c0aebabbbc676b070c54ad5,Pub,52.630558,1.278551,Pub,GB
4c0b7a2f6071a5935a50e132,Gym / Fitness Center,54.634319,-2.65911,Gym / Fitness Center,GB
4c0b7b39bbc676b0349b4bd5,Coffee Shop,51.520744,-0.11646,Coffee Shop,GB
4c0bad42ffb8c9b6578b6d61,Bookstore,53.815555,-3.054286,Bookstore,GB
4c0bceac7e3fc928b5caf582,Grocery Store,51.450624,0.029612,Grocery Store,GB
4c0c2782bbc676b04aad4cd5,Strip Club,51.524614,-0.0844,Strip Club,GB
4c0c99bf2466a5935b567621,Church,53.986059,-1.540503,Church,GB
4c0c9dda2466a593575a7621,Women's Store,51.511105,-0.218329,Women's Store,GB
4c0cae4fc700c9b66340a1dd,Platform,53.477191,-2.230287,Platform,GB
4c0cce9a7189c9288ef5d5b6,Hiking Trail,53.791855,-2.674613,Hiking Trail,GB
4c0cd4807189c92803fdd5b6,Boat or Ferry,58.61162,-3.54322,Boat or Ferry,GB
4c0ce4987189c9280c16d6b6,Zoo,53.294367,-3.748129,Zoo,GB
4c0cea9d2466a593e9b37621,Caf��,51.702149,-2.905984,Caf��,GB
4c0cebcb98102d7f8b52e106,College Library,52.674149,-2.447547,College Library,GB
4c0d0c542466a5938aef7621,Museum,53.961119,-1.082918,Museum,GB
4c0d19a85272d13aeedcde5b,Photography Lab,51.496647,-0.135605,Photography Lab,GB
4c0d6eebe60fb71355532122,University,51.452295,-0.296288,University,GB
4c0de9c97189c92850bcd7b6,Italian Restaurant,51.504023,0.049811,Italian Restaurant,GB
4c0e2a48336220a1ddb3cb77,Flower Shop,53.476496,-2.495913,Flower Shop,GB
4c0e7e1c336220a1e54bcc77,Racetrack,52.826469,-1.369858,Racetrack,GB
4c0e7ea696fc9521bebac0cb,Pub,52.318107,-1.999383,Pub,GB
4c0e82afd64c0f47384f285d,Pool,51.449674,-3.181089,Pool,GB
4c0e84af336220a12f58cc77,Fast Food Restaurant,51.511685,-0.055849,Fast Food Restaurant,GB
4c0e9e1696fc9521eec0c0cb,Indian Restaurant,51.477167,-3.176079,Indian Restaurant,GB
4c0eb467c6cf76b0db288151,Hotel,53.403008,-2.984247,Hotel,GB
4c0eceaa7189c928921fd9b6,Cocktail Bar,51.50747,-0.141507,Cocktail Bar,GB
4c0f3e97d64c0f478787295d,Art Gallery,51.52109,-0.142953,Art Gallery,GB
4c0f4d1f98102d7fd60be506,Doctor's Office,52.187664,0.176323,Doctor's Office,GB
4c0f6b032466a5930d8c7a21,Department Store,53.02543,-2.189176,Department Store,GB
4c0f80892466a593efa87a21,Subway,51.552231,-0.296237,Subway,GB
4c0fb5ca336220a10130ce77,Convention Center,52.453028,-1.717086,Convention Center,GB
4c0fcc00336220a1385ece77,Pub,52.014824,-0.224781,Pub,GB
4c0fd4d1ce640f4769f43852,Bookstore,52.238178,-0.894288,Bookstore,GB
4c0fd61ef1b6a59317ec7a27,Trade School,51.524272,-0.098963,Trade School,GB
4c0fee9ee7d29521aeb3d7b0,Bar,51.500617,-0.123891,Bar,GB
4c100c1bb93cc9b61d2056e0,Pub,51.012013,-1.084971,Pub,GB
4c10ed25b93cc9b6c67457e0,Medical Center,54.977579,-1.584047,Medical Center,GB
4c10ee8b3ce120a1b9ce081c,Candy Store,50.882152,0.014132,Candy Store,GB
4c112f753ce120a1b24b091c,Moroccan Restaurant,51.479091,-0.612381,Moroccan Restaurant,GB
4c113d1472caa593832d5da4,Pub,51.03249,-0.364747,Pub,GB
4c122c607f7f2d7f12c0dc68,Hardware Store,53.829145,-1.56744,Hardware Store,GB
4c122da7a5eb76b033a3bdb7,Fast Food Restaurant,51.512689,-0.187644,Fast Food Restaurant,GB
4c123feea5eb76b084c6bdb7,Deli / Bodega,56.071214,-3.458784,Deli / Bodega,GB
4c1261d7b7b9c92814a6a737,Pub,52.31349,-1.453972,Pub,GB
4c1277ce77cea5935119cd60,Pub,50.118762,-5.536741,Pub,GB
4c127eb57f7f2d7f6c68dd68,Beer Garden,51.629819,-0.747242,Beer Garden,GB
4c12867a8aedd13a704f5137,Grocery Store,52.902354,-1.178584,Grocery Store,GB
4c128bb77f7f2d7f7981dd68,Restaurant,52.240883,-1.60666,Restaurant,GB
4c128bcfb7b9c928d5fea737,Malaysian Restaurant,55.86975,-4.268901,Malaysian Restaurant,GB
4c128ea2a1010f47ce134918,Pub,53.431613,-3.044596,Pub,GB
4c129829a5eb76b00a78beb7,Pub,52.207107,0.125163,Pub,GB
4c1298937f7f2d7f7a99dd68,Pub,50.62153,-3.620077,Pub,GB
4c12c5ccf1e0b713858a34bc,Clothing Store,53.482491,-2.241436,Clothing Store,GB
4c13726c77cea59330cace60,Miscellaneous Shop,55.927062,-3.208823,Miscellaneous Shop,GB
4c13a3f0b7b9c928a5d6a937,Bar,51.526427,-0.078004,Bar,GB
4c13aff1a5eb76b01952c0b7,Grocery Store,54.960764,-1.659051,Grocery Store,GB
4c1415747f7f2d7f4952e068,Bar,53.568428,-2.88301,Bar,GB
4c14a7ed1b5cef3b8f27eec4,Convenience Store,51.537794,-0.045104,Convenience Store,GB
4c14c688f1e0b713fde034bc,Cosmetics Shop,52.952846,-1.14755,Cosmetics Shop,GB
4c14c6b782a3c9b6d1bbfdf8,Coffee Shop,54.443498,-1.667264,Coffee Shop,GB
4c14d5cfa5eb76b07f49c2b7,Plaza,52.237932,-0.89615,Plaza,GB
4c14defdb7b9c928a6f1ab37,Clothing Store,54.976324,-1.612948,Clothing Store,GB
4c14e05f77cea5932937d160,Hardware Store,53.865637,-1.692624,Hardware Store,GB
4c16079482a3c9b6c99bfff8,French Restaurant,51.512882,-0.174606,French Restaurant,GB
4c160a17b7b9c928d2bdad37,Grocery Store,51.799188,0.643162,Grocery Store,GB
4c1670b996040f47aad672a5,Bar,54.931605,-1.597953,Bar,GB
4c168f401b5cef3bc186eec4,Monument / Landmark,55.604796,-2.460015,Monument / Landmark,GB
4c177520c2dfc928b9ffa769,Pub,51.45467,-0.965293,Pub,GB
4c177dbb216fc9b605798f96,Park,51.507193,-0.135291,Park,GB
4c17811e59cc2d7f09b55287,Hospital,52.487671,-1.930096,Hospital,GB
4c1793c2368220a1ec903657,Convention Center,51.516326,-0.129459,Convention Center,GB
4c1798e3d4ee9521a73eba05,Sandwich Place,52.483058,-1.896176,Sandwich Place,GB
4c17a6d759cc2d7f36f45287,Gym,52.491061,1.229274,Gym,GB
4c17c90c834e2d7f6ee52780,Pub,51.747071,-0.977614,Pub,GB
4c193b61fe5a76b043460315,Gym,52.891256,-1.460382,Gym,GB
4c19ea5898f4a593e5c400f6,General Travel,51.46135,-0.481228,General Travel,GB
4c19eabad4d9c92819a8f129,Dentist's Office,54.672571,-5.960799,Dentist's Office,GB
4c1a2d2d6a21c9b68e9ecb97,Hospital,50.481432,-3.554721,Hospital,GB
4c1a38de4ff90f4776121149,Pub,51.910291,-1.155565,Pub,GB
4c1a3afd013795215fa846f3,Pub,53.373827,-3.034015,Pub,GB
4c1a5c2455e4c9b6f29c4723,Church,51.52286,-3.164565,Church,GB
4ccb633b97d0224b420c59b8,College Residence Hall,52.418257,-4.061379,College Residence Hall,GB
4ccbf595aa25a35d5558110f,Bus Line,53.463103,-2.230589,Bus Line,GB
4ccc123c72106dcb23bd9899,Church,54.775429,-1.57585,Church,GB
4ccc2acc97d0224b83045eb8,History Museum,51.43821,-0.334419,History Museum,GB
4ccc3538566aa09371d51ffd,Cosmetics Shop,52.29068,-1.533564,Cosmetics Shop,GB
4d063f74dc45a0934610f3c6,Garden,50.116455,-5.537354,Garden,GB
4d06468adc45a0935f33f3c6,Parking,51.154989,-0.151448,Parking,GB
4d067c0c347da1cd1a36368f,Fast Food Restaurant,53.531664,-2.153972,Fast Food Restaurant,GB
4d076b5bacb32d439095a44b,Doctor's Office,51.481944,-0.411869,Doctor's Office,GB
4d07ca592f96f04dd8902e54,Pub,51.524526,-0.072439,Pub,GB
4d08921ae554721e0a7bc2f8,High School,50.762247,-1.920628,High School,GB
4d0c166abdbfa35d8c8c6172,Church,54.969991,-1.611809,Church,GB
4d0d11053905b1f73034984b,Event Space,53.779533,-0.650125,Event Space,GB
4d108f1f38bb6ea895ffc4aa,Bank,52.477526,-1.895559,Bank,GB
4d1093c46331a093115e5794,Hotel,51.519951,-0.158428,Hotel,GB
4d121d8e80f6721eac4315eb,Italian Restaurant,55.860964,-4.258798,Italian Restaurant,GB
4d133c7837f1236afeb37f1b,Deli / Bodega,52.821393,1.386784,Deli / Bodega,GB
4d133fc780f6721e286d1deb,Bus Line,51.399028,-0.075315,Bus Line,GB
4d136e77ffa1224bed6ba0ad,Clothing Store,53.227827,-4.124315,Clothing Store,GB
4d139c12ffa1224be5eba1ad,Pub,53.399424,-2.921977,Pub,GB
4d13ac05e3b5224b958d9143,Chinese Restaurant,51.661669,-0.356983,Chinese Restaurant,GB
4d14c82e1356a0935a8acb82,Church,51.456325,-0.358783,Church,GB
4d15ffd71356a09360a7d382,Hotel,51.515665,-0.172019,Hotel,GB
4d1731f9380a8eec1a6286fa,Motel,53.192244,-2.506866,Motel,GB
4d189675816af04d841957c2,Hotel Bar,55.100581,-5.004828,Hotel Bar,GB
4d1a0f5adaf82c0f7578a452,Cosmetics Shop,51.48769,-0.037916,Cosmetics Shop,GB
4d1b144431af236a5de80e17,Train Station,51.404112,-0.819603,Train Station,GB
4d1b31cf1683a143f00e7b51,Museum,54.548235,-3.588884,Museum,GB
4d1c7b67c50e6ea87ed3d2b8,Miscellaneous Shop,51.47938,-3.175227,Miscellaneous Shop,GB
4d1dea895c4ca1cd01728b3d,Sandwich Place,52.279601,-1.548683,Sandwich Place,GB
4d1f992357cd8eec8cac9e31,Playground,51.397168,0.515329,Playground,GB
4d20969d0901721eeac793a5,Mall,55.011574,-1.494761,Mall,GB
4d21cc9fb69c6dcbe6657c95,Brewery,51.811642,-0.353083,Brewery,GB
4d21d3920901721ec9ef9da5,Hospital,53.379804,-3.027364,Hospital,GB
4d22091b5acaa35d9bffd435,Falafel Restaurant,51.381619,-2.363001,Falafel Restaurant,GB
4d221a802fc48eec2cc178a1,Miscellaneous Shop,51.6133,-0.276504,Miscellaneous Shop,GB
4d22d1d3756e8cfa934f8254,Doctor's Office,50.827934,-0.141452,Doctor's Office,GB
4d22dc405c4ca1cdb722b53d,Trade School,52.365714,-2.246031,Trade School,GB
4d22f7cef7a9a14315de439f,Convention Center,53.749366,-1.62285,Convention Center,GB
4d248ae72ac6f04d68113645,College Lab,52.212275,0.078748,College Lab,GB
4d25b0a810a7721efa201704,Doctor's Office,53.799789,-1.546225,Doctor's Office,GB
4d25ec1273913704cd90fb35,Grocery Store,51.552193,-0.2961,Grocery Store,GB
4e35200f6284ea7e10fcf2fa,Gym Pool,51.748071,-0.455213,Gym Pool,GB
4e35462614952ff6cbc60028,Airport Gate,52.826709,-1.330823,Airport Gate,GB
4e354bfd2271b2cf0675e29d,Steakhouse,51.444427,-3.174563,Steakhouse,GB
4e35657a45dd1c42bf1df156,Department Store,53.140264,-4.273311,Department Store,GB
4e49425062845e1d3cb59391,Salon / Barbershop,54.661448,-5.673713,Salon / Barbershop,GB
4e4b7817814d52398af29aa5,Coffee Shop,51.515327,-0.130087,Coffee Shop,GB
4e4bbcbad164d2bc73b09890,Sporting Goods Shop,53.010952,-2.22487,Sporting Goods Shop,GB
4e4bc667d4c0ae552d86133d,Paper / Office Supplies Store,52.972978,-1.30871,Paper / Office Supplies Store,GB
4e4be4fa14958c3abfad4c98,Parking,50.125953,-5.478754,Parking,GB
4e4c1ba4d164e69742c74b47,Train,51.472295,-0.45167,Train,GB
4e4cb483483b734b807cc5f9,Travel & Transport,53.730659,-2.701437,Travel & Transport,GB
4e4d5bbe45dd4c13eda720b4,Soccer Stadium,53.449891,-1.983723,Soccer Stadium,GB
4e4e22e07d8bd425e47cd6d7,Bridge,52.79988,-2.009393,Bridge,GB
4e4e5fa5c65bb313ba75ffc1,Beer Garden,51.139614,1.287199,Beer Garden,GB
